Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
6,2,2,8,5,4,6,5,3,5,5,1,2,0,0,0,0,0,0,0
5,0,0,6,3,2,8,7,7,6,1,1,2,1,0,2,0,0,0,0
1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,6,5,8,6,1,3,0,0,0,0,0,0,0,0
5,1,0,11,0,7,25,13,10,10,2,1,5,1,0,0,0,3,0,0
7,1,0,1,2,1,4,9,3,4,1,1,10,3,0,0,0,0,0,0
3,1,3,4,1,1,4,2,2,1,0,1,3,1,0,0,0,0,0,0
5,0,0,10,1,8,17,11,9,16,0,3,5,0,2,2,2,0,1,0
1,0,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
5,0,0,6,3,8,16,8,7,9,1,6,6,2,1,3,0,1,0,0
20,4,4,30,13,19,72,31,19,46,9,10,12,3,2,7,1,4,3,0
14,1,2,23,7,11,24,26,11,11,5,2,13,1,0,7,2,2,0,0
3,1,1,4,1,3,4,4,2,1,0,0,2,0,0,0,0,1,0,0
3,2,1,2,1,0,2,3,0,3,0,1,3,0,0,0,0,0,0,0
6,0,1,8,2,5,23,8,5,9,1,5,4,0,0,3,1,0,1,0
2,0,0,7,0,7,10,4,5,8,1,4,4,0,0,1,0,0,0,0
2,0,0,3,1,2,5,0,1,2,0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
14,5,5,18,10,5,14,21,9,17,6,5,9,2,0,1,2,0,0,0
8,2,1,18,0,5,23,14,12,13,6,4,5,1,1,1,0,1,1,0
3,1,1,4,4,1,9,3,5,9,0,4,3,1,0,0,2,0,0,0
0,0,0,5,1,2,3,0,1,1,1,0,1,0,0,0,0,0,0,0
3,0,0,8,0,3,12,10,6,13,2,1,3,4,2,2,1,0,0,0
3,2,5,16,3,13,14,3,3,4,1,2,1,0,2,0,2,1,0,0
19,0,4,65,7,30,88,40,23,49,12,11,14,1,1,7,4,3,3,0
2,3,3,6,3,8,14,11,10,15,1,4,5,1,0,0,0,1,0,0
8,0,0,13,4,4,17,16,6,13,4,2,4,0,0,1,0,2,0,0
2,1,0,2,1,0,3,3,2,1,0,0,1,1,0,1,0,0,0,0
2,0,0,6,1,2,13,4,4,7,2,2,1,0,0,2,0,1,0,0
3,0,1,1,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
10,7,2,11,8,1,8,13,9,9,2,4,14,3,0,0,0,0,0,0
0,0,0,2,0,2,3,1,0,0,1,0,1,0,0,0,3,0,0,0
4,0,2,33,4,14,37,4,7,9,2,1,1,0,0,1,1,0,1,0
7,3,4,23,2,12,39,8,9,20,4,10,1,1,5,4,2,1,0,0
1,0,0,1,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,1,1,1,0,0,1,0,1,0,0,0,2,0,0,0
11,3,5,36,6,28,70,7,11,17,1,7,10,1,1,1,1,0,1,0
10,4,5,17,9,7,10,10,2,4,1,0,3,1,1,1,1,1,0,0
8,1,0,16,3,5,18,12,7,11,4,2,2,2,6,2,1,4,0,0
8,4,5,10,6,3,18,8,7,18,8,4,5,2,1,1,2,1,2,0
5,2,1,15,2,5,15,11,7,17,4,1,7,1,0,0,0,0,0,0
1,0,0,2,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0
6,1,1,12,2,3,29,17,12,16,1,3,7,3,2,0,0,0,1,0
15,5,4,31,20,17,61,31,13,47,51,21,21,4,9,5,1,1,3,0
40,16,12,61,19,16,63,48,22,47,19,17,34,5,9,12,8,2,0,0
2,0,0,1,0,1,9,4,3,3,0,0,1,1,1,2,0,1,0,0
4,2,1,8,4,9,28,6,7,6,0,4,5,1,2,3,0,2,3,0
1,1,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0
2,0,0,4,2,3,6,1,0,1,1,3,2,1,0,0,0,0,0,0
3,2,2,4,1,2,7,4,3,3,0,3,1,1,0,0,1,1,1,0
14,0,0,23,6,6,22,21,11,21,12,8,16,4,0,4,1,3,2,0
5,2,3,10,4,2,4,7,5,9,2,1,4,1,0,0,1,0,0,0
7,3,2,10,3,5,24,11,8,9,1,3,4,5,0,3,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3,4,2,5,25,16,11,17,8,2,12,2,0,4,0,0,1,0
13,5,6,15,3,8,27,25,13,22,3,4,7,4,1,6,1,2,1,0
0,1,1,4,0,1,8,1,2,2,0,1,0,0,0,0,1,1,0,0
3,0,2,4,5,0,6,4,2,2,2,0,2,2,0,1,2,0,0,0
23,5,7,19,7,5,24,39,15,28,6,5,20,1,0,0,2,1,1,0
5,1,2,20,1,11,39,6,14,15,2,4,3,0,0,3,1,0,2,0
12,5,4,8,3,4,20,11,6,12,1,4,8,3,0,0,0,0,0,0
2,0,0,2,1,1,5,3,1,1,0,0,1,0,0,2,0,0,0,0
12,5,7,17,6,5,11,6,2,2,3,1,5,3,2,2,3,0,0,0
6,0,0,2,2,0,1,7,4,5,0,2,4,4,0,0,0,0,0,0
4,3,2,19,3,12,18,8,8,7,5,3,2,0,0,1,1,1,1,0
0,0,0,1,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0
13,2,4,14,6,9,24,20,8,20,5,7,9,0,0,3,1,1,1,0
6,0,0,4,2,6,7,6,0,2,1,0,4,5,1,1,1,0,0,0
13,5,4,21,7,2,17,16,10,20,9,6,9,5,0,1,0,1,0,0
8,2,0,11,4,4,25,21,11,21,6,4,11,1,4,2,1,0,2,0
0,0,0,2,1,4,6,0,0,2,0,1,1,0,0,1,0,0,1,0
3,0,0,1,1,2,7,5,2,1,0,0,1,0,0,0,0,0,0,0
1,0,0,7,1,1,8,3,5,5,1,2,4,1,0,2,0,0,0,0
8,3,7,29,7,16,32,16,7,14,9,5,14,1,0,4,7,0,1,0
14,2,3,24,5,14,31,15,10,9,3,3,11,6,0,1,5,0,0,0
1,1,0,3,1,0,2,2,2,1,0,2,2,0,0,0,1,1,0,0
8,2,2,14,6,5,15,21,12,11,5,3,10,5,4,1,2,0,1,0
11,2,2,28,3,9,27,34,22,27,4,6,12,6,0,6,2,1,3,0
10,2,3,11,4,3,10,7,6,15,1,2,7,1,0,0,3,0,1,0
5,0,0,14,3,4,10,9,4,7,4,2,3,0,0,3,1,0,0,0
9,2,2,42,8,17,22,16,13,9,5,6,5,2,5,2,2,1,1,0
15,7,9,29,10,19,51,31,20,24,8,7,11,7,3,6,4,2,0,0
8,4,4,14,4,8,24,9,10,11,2,6,3,1,5,3,1,1,2,0
8,0,3,15,7,5,11,9,14,16,2,7,6,2,0,0,0,0,1,0
4,1,1,3,1,0,7,5,1,4,0,1,1,0,0,1,1,2,1,0
9,1,0,9,3,4,11,12,6,11,3,1,10,1,0,0,0,0,0,0
2,0,1,3,1,2,3,2,0,0,0,0,2,0,0,1,0,0,0,0
0,1,1,2,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0
8,1,6,23,6,6,14,7,6,12,4,6,6,0,0,0,1,0,0,0
1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
3,1,1,16,1,12,25,9,5,9,4,1,5,1,0,3,1,0,0,0
2,0,0,2,0,1,7,5,6,11,1,3,1,0,0,1,0,0,0,0
3,1,1,6,3,6,7,5,0,3,0,0,2,1,0,2,1,0,0,0
0,1,0,6,1,3,12,4,4,7,1,3,4,0,1,0,1,0,0,0
5,2,0,10,4,3,12,6,3,13,6,5,8,1,1,1,1,0,0,0
0,1,1,4,1,1,7,2,3,7,3,4,1,0,0,0,1,0,1,0
1,1,1,4,1,1,6,1,2,5,3,2,3,0,0,0,0,1,0,0
19,10,13,46,15,23,42,29,15,22,4,8,11,4,2,10,9,4,3,0
9,6,4,17,4,14,24,7,0,6,2,7,6,1,2,1,3,1,0,0
19,2,3,32,9,5,23,40,20,30,10,6,15,0,1,1,1,4,1,0
4,3,2,8,4,2,10,4,0,4,0,1,5,2,0,1,1,0,0,0
16,3,4,13,4,7,39,16,12,16,1,3,11,4,2,8,2,0,0,0
7,1,2,1,2,0,4,7,3,4,1,2,3,3,0,0,0,0,1,0
3,1,1,6,0,0,4,6,5,4,0,1,3,1,0,0,0,0,0,0
8,5,5,16,6,9,17,8,3,7,5,1,7,4,1,2,4,1,0,0
7,1,1,5,7,9,26,7,4,9,0,6,2,1,1,0,0,0,1,0
16,0,2,19,9,10,25,26,11,24,9,8,19,4,3,4,1,0,0,0
2,2,3,16,3,8,25,4,4,7,3,2,1,1,1,1,5,1,0,0
1,1,1,7,2,7,6,0,1,1,2,0,0,2,0,0,1,0,0,0
12,5,9,10,9,5,11,5,2,8,3,3,3,3,0,0,3,0,0,0
1,2,2,5,1,1,7,2,4,3,0,0,2,1,0,0,1,0,0,0
2,0,0,9,0,5,18,6,5,6,0,1,2,0,0,1,0,0,0,0
2,0,1,6,3,3,9,2,3,2,0,1,0,1,0,3,0,1,0,0
0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
2,0,1,3,1,0,5,3,3,7,2,2,0,0,0,0,1,0,0,0
2,2,0,6,2,3,8,3,2,3,0,1,1,0,0,1,0,1,0,0
6,2,1,26,2,13,24,12,3,4,2,1,4,1,2,2,2,0,0,0
3,0,0,9,2,3,5,6,3,0,0,0,0,1,0,1,0,0,0,0
4,1,2,11,4,2,14,5,5,7,5,4,6,0,0,1,0,2,2,0
4,1,2,8,5,5,12,9,4,13,3,4,10,4,1,1,0,0,0,0
3,1,1,4,1,1,14,6,4,10,2,4,5,0,0,1,0,0,2,0
1,0,0,2,1,0,4,2,2,4,0,1,0,0,1,0,0,0,0,0
15,5,6,45,16,33,49,13,9,20,4,7,8,5,1,3,6,2,0,0
3,1,0,6,2,2,5,5,2,5,1,2,2,0,1,2,1,0,0,0
9,2,4,25,3,16,18,7,4,6,1,3,6,1,2,0,2,0,1,0
12,9,9,19,8,17,26,15,5,12,2,4,8,5,1,9,4,3,0,0
11,2,5,25,6,6,15,6,3,6,2,2,2,2,1,0,5,0,0,0
5,1,0,21,2,8,28,3,8,7,3,5,2,0,1,0,2,0,0,0
6,1,0,8,3,3,12,11,7,10,1,2,6,2,0,3,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2,0,1,4,1,0,4,3,1,0,0,1,0,0,0,0,0,1,0,0
1,0,0,1,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0
3,0,2,8,4,2,5,4,5,5,2,1,2,1,0,2,1,0,0,0
3,3,2,11,3,4,14,5,4,8,0,3,4,1,1,0,1,0,0,0
9,0,1,10,3,3,9,13,8,8,4,1,6,0,0,2,0,0,1,0
6,2,2,14,3,4,19,15,10,16,9,6,4,0,1,2,1,1,1,0
13,5,11,27,7,16,27,11,12,14,4,6,3,1,1,5,4,0,0,0
1,0,0,1,0,1,4,1,1,0,0,1,0,0,0,0,0,1,0,0
32,8,15,76,13,33,129,51,44,66,21,10,22,1,16,10,10,6,1,0
3,0,1,7,1,5,20,9,7,6,0,5,5,4,0,1,0,0,0,0
7,2,2,10,1,2,8,10,4,7,2,1,4,2,0,1,0,1,0,0
0,0,0,1,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
8,2,4,17,4,9,28,16,5,11,5,4,12,3,0,2,2,0,2,0
7,1,1,15,4,5,10,15,8,16,4,5,9,2,0,1,1,3,0,0
15,2,3,24,4,8,19,23,15,16,1,4,10,1,0,1,3,2,1,0
2,0,0,3,0,1,4,1,2,3,0,1,1,1,0,0,0,0,0,0
11,5,6,12,2,2,11,6,5,9,13,1,9,0,2,0,1,1,0,0
2,1,2,13,2,3,20,4,2,3,0,2,3,1,1,4,0,1,0,0
7,2,1,12,5,4,16,9,4,9,2,0,3,1,0,1,0,1,0,0
11,2,3,23,5,4,10,14,3,7,4,0,7,5,2,0,2,0,0,0
1,0,0,1,0,0,3,2,2,3,1,1,1,0,0,0,0,0,0,0
7,2,2,8,3,3,13,11,9,4,1,3,3,1,1,0,0,0,0,0
4,0,1,12,2,8,22,3,8,8,1,2,3,0,1,3,0,0,0,0
12,3,11,26,8,13,26,16,8,14,3,4,5,6,0,2,1,0,0,0
9,6,5,45,3,18,69,11,24,29,6,15,12,3,7,2,4,4,7,0
5,0,3,25,3,7,26,13,19,20,2,7,5,0,0,10,2,3,3,0
6,3,2,6,3,1,9,12,8,7,0,0,5,4,0,2,0,1,0,0
13,4,3,18,8,5,21,31,12,22,5,3,12,0,0,3,1,1,0,0
6,3,5,11,5,4,13,8,3,6,2,2,6,4,0,3,3,0,0,0
14,1,1,23,4,17,66,19,11,20,10,10,12,2,6,8,3,1,0,0
9,2,2,21,7,10,29,8,8,6,3,4,7,2,3,3,0,2,1,0
5,0,1,5,3,0,3,4,1,1,1,0,2,0,0,2,0,0,0,0
1,1,1,6,2,2,3,4,2,2,2,2,2,2,0,0,3,0,1,0
5,3,2,6,1,2,7,1,5,3,0,0,2,0,1,0,1,0,1,0
10,3,2,15,6,5,20,14,8,13,2,2,5,2,2,3,0,1,0,0
